BatchId,OriginAirportCode,DestinationAirportCode,FlightDate,FlightType,FareType,FinalScore,FareDollarAmount,TaxDollarAmount,FarePointsAmount,TaxPointsAmount,IsDomesticRoute,IsHotDeal,IsPriceDrop,PriceDropFromDollarAmount,LastDayOfFare,DaysOfWeek,IsNewPriceDrop
34691,JFK,MBJ,2017-12-13 10:50:00.000,NONSTOP,LOWEST,84.96,302.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-28 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,MBJ,2017-12-13 10:50:00.000,NONSTOP,LOWEST,161.11,272.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-27 06:00:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LRM,2018-01-17 09:06:00.000,NONSTOP,POINTS,144.03,163.40,59.40,7800.00,36.90,0,0,0,0.00,2018-02-10 09:06:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-17 09:06:00.000,NONSTOP,LOWEST,144.03,163.40,59.40,0.00,0.00,0,0,0,0.00,2018-02-10 09:06:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-10 09:06:00.000,NONSTOP,POINTS,255.25,167.40,59.40,8000.00,36.90,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-10 09:06:00.000,NONSTOP,LOWEST,255.25,167.40,59.40,0.00,0.00,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,POINTS,121.52,252.40,59.40,14300.00,36.90,0,0,0,0.00,2018-03-24 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,POINTS,227.46,220.40,59.40,12000.00,36.90,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,POINTS,311.86,192.40,59.40,9900.00,36.90,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,LOWEST,121.52,252.40,59.40,0.00,0.00,0,0,0,0.00,2018-03-24 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,LOWEST,227.46,220.40,59.40,0.00,0.00,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LRM,2018-01-03 10:20:00.000,NONSTOP,LOWEST,311.86,192.40,59.40,0.00,0.00,0,0,0,0.00,2018-03-21 07:58:00.000,"Wednesday,Saturday",0
34691,JFK,LIR,2018-01-22 09:31:00.000,NONSTOP,POINTS,221.67,163.79,45.79,8800.00,23.29,0,0,0,0.00,2018-03-26 10:35:00.000,Monday,0
34691,JFK,LIR,2018-01-22 09:31:00.000,NONSTOP,LOWEST,221.67,163.79,45.79,0.00,0.00,0,0,0,0.00,2018-03-26 10:35:00.000,Monday,0
34691,JFK,LIR,2018-01-21 09:31:00.000,NONSTOP,POINTS,485.12,208.79,45.79,12100.00,23.29,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LIR,2018-01-21 09:31:00.000,NONSTOP,LOWEST,485.12,208.79,45.79,0.00,0.00,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LIR,2018-01-01 10:40:00.000,NONSTOP,POINTS,480.10,248.79,45.79,15100.00,23.29,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LIR,2018-01-01 10:40:00.000,NONSTOP,LOWEST,480.10,248.79,45.79,0.00,0.00,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LIR,2017-12-31 10:40:00.000,NONSTOP,POINTS,370.92,293.79,45.79,18400.00,23.29,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LIR,2017-12-31 10:40:00.000,NONSTOP,LOWEST,370.92,293.79,45.79,0.00,0.00,0,0,0,0.00,2018-03-26 10:35:00.000,"Monday,Thursday,Friday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,POINTS,575.00,158.20,24.25,10700.00,5.60,1,0,0,0.00,2018-03-27 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,POINTS,628.63,143.20,23.20,9600.00,5.60,1,0,0,0.00,2018-03-23 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,POINTS,726.07,128.20,22.15,8500.00,5.60,1,0,0,0.00,2018-03-07 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,POINTS,596.32,118.20,21.46,7800.00,5.60,1,0,0,0.00,2018-03-07 07:29:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,LOWEST,575.00,158.20,24.25,0.00,0.00,1,0,0,0.00,2018-03-27 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,LOWEST,628.63,143.20,23.20,0.00,0.00,1,0,0,0.00,2018-03-23 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,LOWEST,726.07,128.20,22.15,0.00,0.00,1,0,0,0.00,2018-03-07 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-13 07:32:00.000,NONSTOP,LOWEST,596.32,118.20,21.46,0.00,0.00,1,0,0,0.00,2018-03-07 07:29:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LGB,2017-12-06 07:32:00.000,NONSTOP,POINTS,465.98,173.20,25.29,11800.00,5.60,1,0,0,0.00,2018-03-27 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LGB,2017-12-06 07:32:00.000,NONSTOP,LOWEST,465.98,173.20,25.29,0.00,0.00,1,0,0,0.00,2018-03-27 07:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-13 16:30:00.000,NONSTOP,POINTS,550.32,118.20,21.46,7800.00,5.60,1,0,0,0.00,2018-03-07 18:15:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LAX,2017-12-13 16:30:00.000,NONSTOP,LOWEST,550.32,118.20,21.46,0.00,0.00,1,0,0,0.00,2018-03-07 18:15:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,POINTS,319.24,178.20,25.64,12200.00,5.60,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,POINTS,354.77,173.20,25.29,11800.00,5.60,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,POINTS,453.99,158.20,24.25,10700.00,5.60,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,POINTS,593.40,143.20,23.20,9600.00,5.60,1,0,0,0.00,2018-03-26 22:49:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,LOWEST,319.24,178.20,25.64,0.00,0.00,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,LOWEST,354.77,173.20,25.29,0.00,0.00,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,LOWEST,453.99,158.20,24.25,0.00,0.00,1,0,0,0.00,2018-03-27 19:33:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAX,2017-12-06 05:50:00.000,NONSTOP,LOWEST,593.40,143.20,23.20,0.00,0.00,1,0,0,0.00,2018-03-26 22:49:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2018-01-16 19:16:00.000,NONSTOP,POINTS,258.63,109.20,20.83,7100.00,5.60,1,1,0,0.00,2018-02-14 07:30:00.000,"Tuesday,Wednesday",0
34691,JFK,LAS,2018-01-16 19:16:00.000,NONSTOP,LOWEST,258.63,109.20,20.83,0.00,0.00,1,1,0,0.00,2018-02-14 07:30:00.000,"Tuesday,Wednesday",0
34691,JFK,LAS,2018-01-10 20:45:00.000,NONSTOP,POINTS,667.20,119.20,21.53,7800.00,5.60,1,1,0,0.00,2018-03-07 21:30:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LAS,2018-01-10 20:45:00.000,NONSTOP,LOWEST,667.20,119.20,21.53,0.00,0.00,1,1,0,0.00,2018-03-07 21:30:00.000,"Tuesday,Wednesday,Saturday",0
34691,JFK,LAS,2017-12-13 08:44:00.000,NONSTOP,POINTS,889.41,138.20,22.85,9200.00,5.60,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2017-12-13 08:44:00.000,NONSTOP,POINTS,853.96,126.20,22.01,8300.00,5.60,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2017-12-13 08:44:00.000,NONSTOP,LOWEST,889.41,138.20,22.85,0.00,0.00,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2017-12-13 08:44:00.000,NONSTOP,LOWEST,853.96,126.20,22.01,0.00,0.00,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2017-12-08 19:50:00.000,NONSTOP,POINTS,878.83,141.20,23.06,9500.00,5.60,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,LAS,2017-12-08 19:50:00.000,NONSTOP,LOWEST,878.83,141.20,23.06,0.00,0.00,1,0,0,0.00,2018-03-27 21:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-17 22:00:00.000,NONSTOP,POINTS,128.88,187.10,72.10,8600.00,49.60,0,0,0,0.00,2018-02-06 06:02:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-17 22:00:00.000,NONSTOP,LOWEST,128.88,187.10,72.10,0.00,0.00,0,0,0,0.00,2018-02-06 06:02:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-15 06:02:00.000,NONSTOP,POINTS,54.18,213.10,72.10,10500.00,49.60,0,0,0,0.00,2018-03-27 06:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-15 06:02:00.000,NONSTOP,LOWEST,54.18,213.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-27 06:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-08 22:00:00.000,NONSTOP,POINTS,19.55,233.10,72.10,12000.00,49.60,0,0,0,0.00,2018-03-27 06:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2018-01-08 22:00:00.000,NONSTOP,LOWEST,19.55,233.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-27 06:01:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2017-12-02 21:06:00.000,NONSTOP,POINTS,0.78,279.10,72.10,15400.00,49.60,0,0,0,0.00,2018-03-28 20:57:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2017-12-02 21:06:00.000,NONSTOP,POINTS,3.21,259.10,72.10,13900.00,49.60,0,0,0,0.00,2018-03-28 20:57:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2017-12-02 21:06:00.000,NONSTOP,LOWEST,0.78,279.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-28 20:57:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,KIN,2017-12-02 21:06:00.000,NONSTOP,LOWEST,3.21,259.10,72.10,0.00,0.00,0,0,0,0.00,2018-03-28 20:57:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,POINTS,435.04,133.20,22.50,8900.00,5.60,1,0,0,0.00,2018-03-26 20:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,POINTS,497.37,126.20,22.01,8300.00,5.60,1,0,0,0.00,2018-03-26 20:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,POINTS,710.58,101.20,20.27,6500.00,5.60,1,0,0,0.00,2018-03-21 08:17:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,POINTS,722.29,91.20,19.57,5800.00,5.60,1,0,0,0.00,2018-03-21 08:17:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,POINTS,673.36,88.20,19.36,5500.00,5.60,1,0,0,0.00,2018-02-13 08:07:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,LOWEST,435.04,133.20,22.50,0.00,0.00,1,0,0,0.00,2018-03-26 20:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,LOWEST,497.37,126.20,22.01,0.00,0.00,1,0,0,0.00,2018-03-26 20:30:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,LOWEST,710.58,101.20,20.27,0.00,0.00,1,0,0,0.00,2018-03-21 08:17:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,LOWEST,722.29,91.20,19.57,0.00,0.00,1,0,0,0.00,2018-03-21 08:17:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,JAX,2017-12-06 20:30:00.000,NONSTOP,LOWEST,673.36,88.20,19.36,0.00,0.00,1,0,0,0.00,2018-02-13 08:07:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,JFK,IAD,2017-12-13 21:35:00.000,NONSTOP,POINTS,405.19,63.20,17.62,3700.00,5.60,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-13 21:35:00.000,NONSTOP,LOWEST,405.19,63.20,17.62,0.00,0.00,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,POINTS,32.31,98.20,20.06,6300.00,5.60,1,0,0,0.00,2018-03-27 10:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,POINTS,127.88,83.20,19.01,5200.00,5.60,1,0,0,0.00,2018-03-27 10:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,POINTS,260.59,73.20,18.32,4400.00,5.60,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,POINTS,346.72,68.20,17.97,4000.00,5.60,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,LOWEST,32.31,98.20,20.06,0.00,0.00,1,0,0,0.00,2018-03-27 10:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,LOWEST,127.88,83.20,19.01,0.00,0.00,1,0,0,0.00,2018-03-27 10:44:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,LOWEST,260.59,73.20,18.32,0.00,0.00,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,IAD,2017-12-06 09:51:00.000,NONSTOP,LOWEST,346.72,68.20,17.97,0.00,0.00,1,0,0,0.00,2018-03-21 21:59:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HOU,2018-01-23 14:29:00.000,NONSTOP,POINTS,493.90,98.20,20.06,6300.00,5.60,1,1,0,0.00,2018-02-13 14:29:00.000,"Tuesday,Wednesday,Friday",0
34691,JFK,HOU,2018-01-23 14:29:00.000,NONSTOP,POINTS,286.05,68.20,17.97,4000.00,5.60,1,1,0,0.00,2018-02-13 14:29:00.000,"Tuesday,Wednesday",0
34691,JFK,HOU,2018-01-23 14:29:00.000,NONSTOP,LOWEST,493.90,98.20,20.06,0.00,0.00,1,1,0,0.00,2018-02-13 14:29:00.000,"Tuesday,Wednesday,Friday",0
34691,JFK,HOU,2018-01-23 14:29:00.000,NONSTOP,LOWEST,286.05,68.20,17.97,0.00,0.00,1,1,0,0.00,2018-02-13 14:29:00.000,"Tuesday,Wednesday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,POINTS,790.12,133.20,22.50,8900.00,5.60,1,0,0,0.00,2018-03-27 14:37:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,POINTS,801.83,130.20,22.29,8600.00,5.60,1,0,0,0.00,2018-03-27 14:37:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,POINTS,796.95,118.20,21.46,7800.00,5.60,1,1,0,0.00,2018-02-14 14:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,LOWEST,790.12,133.20,22.50,0.00,0.00,1,0,0,0.00,2018-03-27 14:37:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,LOWEST,801.83,130.20,22.29,0.00,0.00,1,0,0,0.00,2018-03-27 14:37:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HOU,2018-01-16 14:29:00.000,NONSTOP,LOWEST,796.95,118.20,21.46,0.00,0.00,1,1,0,0.00,2018-02-14 14:29:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",0
34691,JFK,HAV,2018-01-11 09:04:00.000,NONSTOP,POINTS,515.44,143.10,53.10,6700.00,30.60,0,0,0,0.00,2018-02-14 09:04:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,JFK,HAV,2018-01-11 09:04:00.000,NONSTOP,LOWEST,515.44,143.10,53.10,0.00,0.00,0,0,0,0.00,2018-02-14 09:04:00.000,"Monday,Tuesday,Wednesday,Thursday,Saturday",0
34691,JFK,HAV,2018-01-04 09:04:00.000,NONSTOP,POINTS,704.66,145.10,53.10,6900.00,30.60,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2018-01-04 09:04:00.000,NONSTOP,LOWEST,704.66,145.10,53.10,0.00,0.00,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-13 09:07:00.000,NONSTOP,POINTS,684.02,159.10,53.10,7900.00,30.60,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-13 09:07:00.000,NONSTOP,LOWEST,684.02,159.10,53.10,0.00,0.00,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-06 09:07:00.000,NONSTOP,POINTS,712.14,173.10,53.10,8900.00,30.60,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-06 09:07:00.000,NONSTOP,LOWEST,712.14,173.10,53.10,0.00,0.00,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-02 09:07:00.000,NONSTOP,POINTS,624.96,188.10,53.10,10000.00,30.60,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,HAV,2017-12-02 09:07:00.000,NONSTOP,LOWEST,624.96,188.10,53.10,0.00,0.00,0,0,0,0.00,2018-03-27 09:15:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,GND,2018-01-16 08:55:00.000,NONSTOP,POINTS,556.00,156.00,43.00,8400.00,20.50,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Sunday",0
34691,JFK,GND,2018-01-16 08:55:00.000,NONSTOP,LOWEST,556.00,156.00,43.00,0.00,0.00,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Sunday",0
34691,JFK,GND,2018-01-15 08:55:00.000,NONSTOP,POINTS,688.17,174.00,43.00,9800.00,20.50,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Sunday",0
34691,JFK,GND,2018-01-15 08:55:00.000,NONSTOP,LOWEST,688.17,174.00,43.00,0.00,0.00,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Sunday",0
34691,JFK,GND,2018-01-14 08:55:00.000,NONSTOP,POINTS,562.69,224.00,43.00,13500.00,20.50,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GND,2018-01-14 08:55:00.000,NONSTOP,POINTS,612.36,204.00,43.00,12000.00,20.50,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GND,2018-01-14 08:55:00.000,NONSTOP,LOWEST,562.69,224.00,43.00,0.00,0.00,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GND,2018-01-14 08:55:00.000,NONSTOP,LOWEST,612.36,204.00,43.00,0.00,0.00,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GND,2017-12-13 07:30:00.000,NONSTOP,POINTS,537.60,234.00,43.00,14200.00,20.50,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GND,2017-12-13 07:30:00.000,NONSTOP,LOWEST,537.60,234.00,43.00,0.00,0.00,0,0,0,0.00,2018-03-27 08:39:00.000,"Monday,Tuesday,Thursday,Saturday,Sunday",0
34691,JFK,GCM,2018-02-26 08:06:00.000,NONSTOP,POINTS,7.54,117.10,28.10,6600.00,5.60,0,0,0,0.00,2018-03-13 08:03:00.000,,0
34691,JFK,GCM,2018-02-26 08:06:00.000,NONSTOP,LOWEST,7.54,117.10,28.10,0.00,0.00,0,0,0,0.00,2018-03-13 08:03:00.000,,0
34691,JFK,GCM,2017-12-31 07:35:00.000,NONSTOP,POINTS,714.84,158.10,28.10,9700.00,5.60,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Sunday",0
34691,JFK,GCM,2017-12-31 07:35:00.000,NONSTOP,POINTS,722.40,136.10,28.10,8000.00,5.60,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Sunday",0
34691,JFK,GCM,2017-12-31 07:35:00.000,NONSTOP,LOWEST,714.84,158.10,28.10,0.00,0.00,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Sunday",0
34691,JFK,GCM,2017-12-31 07:35:00.000,NONSTOP,LOWEST,722.40,136.10,28.10,0.00,0.00,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Sunday",0
34691,JFK,GCM,2017-12-09 08:13:00.000,NONSTOP,POINTS,688.05,187.10,28.10,11800.00,5.60,0,0,0,0.00,2018-03-26 08:03:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,GCM,2017-12-09 08:13:00.000,NONSTOP,POINTS,664.75,183.10,28.10,11500.00,5.60,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,GCM,2017-12-09 08:13:00.000,NONSTOP,LOWEST,688.05,187.10,28.10,0.00,0.00,0,0,0,0.00,2018-03-26 08:03:00.000,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,GCM,2017-12-09 08:13:00.000,NONSTOP,LOWEST,664.75,183.10,28.10,0.00,0.00,0,0,0,0.00,2018-03-20 08:03:00.000,"Monday,Tuesday,Thursday,Friday,Saturday,Sunday",0
34691,JFK,FLL,2018-01-08 18:43:00.000,NONSTOP,POINTS,546.53,100.20,20.20,6400.00,5.60,1,0,0,0.00,2018-03-26 06:00:00.000,"Monday,Tuesday,Wednesday,Saturday,Sunday",0
